frequency	author
001	Andy Wasklewicz
001	cab938
001	Jay Luker
001	John Crossman
001	Kristof Keppens
001	lkoehler
001	matterhorn
001	Matterhorn
001	Miguel Escriva
001	nmaekawa
001	Opencast Matterhorn
001	Paul Pettit
001	Phoebe Miller
001	rsantos
001	Stephen Marquard
002	Dennis Böckmann
002	Don Carlos
002	jaimeg
002	Nils Birnbaum
002	spiraleddy
002	Stefanos Georgopoulos
003	edu.alonso
003	Pascal Aubort
004	Fernando Alvarez
004	Ruben Gonzalez
005	Markus Ketterl
008	Simon Hötten
012	Christian Greweling
014	Per Pascal Grube
020	Rute Santos
024	msutton
024	Sven Stauber
026	David Horwitz
026	Dennis Boeckmann
026	Martin Abel
028	rubenrua
037	Matjaz Rihtar
039	Edmore Moyo
047	James Perrin
053	Karen Dolan
055	Benjamin Wulff
055	James S Perrin
057	Tobias M Schiebeck
070	Henning S
083	Rubén Pérez
085	Waldemar Smirnow
089	Michael Stypa
096	Markus Moorman
129	Christoph Driessen
139	Xavier Butty
152	Adam McKenzie
182	Basil Brunner
358	Rüdiger Rolf
403	Tobias Wunden
526	Lars Kiesow
536	Lukas Rohner
646	Denis Meyer
1188	Greg Logan
